window,regime,regime_id,policy,macro_route,pressure,memory_quality,route_volatility,decompression_need,constraint_score,regret,route_persistence,recovery_score,recommendation_score
79,overload,1,reactive,macro_2,0.47105312570822444,0.5511035164280047,0.5937316222563918,0.3514136050758609,0.49578240687559155,0.21977866964051002,0.48893390520780894,0.28760350973462945,0.3055011338678031
79,overload,1,predictive,macro_2,0.4456498830680673,0.5820517056667701,0.5346123092987105,0.2883865082958247,0.634574441191901,0.13619339057641594,0.552695446551305,0.44854079532420466,0.4231176738192252
79,overload,1,conservative_predictive,macro_2,0.47363840814606173,0.6128784176214458,0.5028370264754505,0.3623422470424326,0.6429596074646527,0.12587038631095407,0.5890947361677664,0.4995389967590196,0.44686810009491484
79,overload,1,aggressive_predictive,macro_2,0.4870664732626965,0.6080310192693257,0.6887632206749006,0.36122617474839414,0.6353323594182525,0.1657744450000202,0.4024414322154983,0.3605656217945852,0.3680841308168404
79,overload,1,cgcs_balanced,macro_2,0.5117468540058713,0.646318149465357,0.42661043123888276,0.3444826210458823,0.718228479509818,0.08311714070349557,0.6703372911809208,0.5863148281036985,0.5193601144920297
80,overload,1,reactive,macro_2,0.43617277838408386,0.41964734289610517,0.5605710039739928,0.3730053849581626,0.46556878894892423,0.2361603296104165,0.5023760974604229,0.23727549302200424,0.2823599018354334
80,overload,1,predictive,macro_2,0.3944729039369072,0.49167937235962933,0.5120149493799273,0.333916338968563,0.6424452528519052,0.11480508047742119,0.5617369564740171,0.40780451253215766,0.4232325640401179
80,overload,1,conservative_predictive,macro_2,0.46591216892847265,0.5208014229424761,0.4733912220704841,0.3015269713923864,0.6203120144553116,0.1166131908943159,0.6047289913708873,0.47947510375138935,0.43882624841363826
80,overload,1,aggressive_predictive,macro_2,0.4281971111793438,0.4684595792860977,0.6878612650248062,0.39615852219106573,0.602317138495893,0.1796226884047349,0.3824076718681085,0.3047291483119211,0.3364779219497367
80,overload,1,cgcs_balanced,macro_2,0.3753626027646386,0.5822934144141312,0.4226032831378748,0.22859821596592989,0.7062673519155741,0.09363214105191256,0.6647407290242449,0.5870830518517599,0.5117615827297718
81,overload,1,reactive,macro_2,0.4240143083567201,0.46406245325841355,0.5378499585008392,0.3706824816023752,0.47165332163906004,0.2426376038740337,0.5317594094879229,0.2532853623199697,0.29277540305601396
81,overload,1,predictive,macro_2,0.4279104308907525,0.4373162160630399,0.5258150692238236,0.320624951443155,0.6077194459547629,0.12378444240489628,0.5397823631856324,0.39143568533343304,0.40024882439231246
81,overload,1,conservative_predictive,macro_2,0.45079044549362013,0.4505057639873848,0.44053372179435396,0.30022816001971003,0.5955077361773817,0.11811806370799732,0.6270421428037538,0.4551313853916427,0.42820666035271776
81,overload,1,aggressive_predictive,macro_2,0.4224802530268272,0.40319654995210435,0.6959133320597355,0.3236850932646079,0.6312169397731652,0.17295162954865956,0.36456615043308016,0.29638177383031494,0.34338933153335616
81,overload,1,cgcs_balanced,macro_2,0.4568001836251646,0.4326081823638016,0.46928094045816277,0.27836773322459424,0.653695025471993,0.09766531745142926,0.5956102868964074,0.5247393171824117,0.4634357533484836
82,overload,1,reactive,macro_2,0.5581099826652688,0.4805798437869756,0.6183673058527525,0.446626945964754,0.4500595523120625,0.2668235154253246,0.4537196707152939,0.24387755613249068,0.26205492328572555
82,overload,1,predictive,macro_2,0.5067748983808549,0.47121135131715197,0.6596952886131985,0.409297835325238,0.5941910333132826,0.19524342384167603,0.4109864140843743,0.38556440589595564,0.35376536000469727
82,overload,1,conservative_predictive,macro_2,0.5230777646066533,0.46621842549463394,0.4938694833371074,0.34808562060712367,0.5912102007957679,0.1411096899823739,0.5760632804870878,0.4510593248016972,0.410883645859708
82,overload,1,aggressive_predictive,macro_2,0.48413723800312086,0.502022857709133,0.7387683633395111,0.39231067645972345,0.5871800004344702,0.2149119961159168,0.33653506531685884,0.3172458649062519,0.31724710428466246
82,overload,1,cgcs_balanced,macro_2,0.5215005091261815,0.5045349228941766,0.49410802958585187,0.35409530042595366,0.6162493793968868,0.130700669090888,0.5815722088482747,0.5347681629277712,0.441998067966404
83,overload,1,reactive,macro_2,0.4103683727382428,0.4436863599587109,0.5518054946538529,0.39919812309869107,0.46434031387957464,0.24736000909128608,0.5147474593399538,0.2404506013658106,0.28282594162445024
83,overload,1,predictive,macro_2,0.4603164534557669,0.4475875798961051,0.589980722758368,0.3245720803245,0.6379154383240286,0.17786908903137938,0.47715741422604774,0.3942412368987368,0.3889986037197867
83,overload,1,conservative_predictive,macro_2,0.43727026551597287,0.48611881276858093,0.4792037231951242,0.32317150963876495,0.6332944355357516,0.15975869491500283,0.5937140987201629,0.46300728254125034,0.42930456842369263
83,overload,1,aggressive_predictive,macro_2,0.4736870637765175,0.46991956000501567,0.6831712959215169,0.3657153706387132,0.6160481314342228,0.17922659187045276,0.38731663807923544,0.31132877187401287,0.34420862899904403
83,overload,1,cgcs_balanced,macro_2,0.4312278707384525,0.46073128083069814,0.42736657948616713,0.31666943691066946,0.6600515453310994,0.09380596541830716,0.6417431126384375,0.5269220609086105,0.47632987006973815
84,overload,1,reactive,macro_3,0.45877824404731293,0.3764083072468138,0.5538689250106608,0.40279799408038586,0.4814203581045956,0.226964955468264,0.5025923210763613,0.21618330872030767,0.2856255371198335
84,overload,1,predictive,macro_3,0.4745333137482386,0.4225554625850197,0.6015377214973677,0.3467678206487058,0.5962046559271333,0.1645679309530228,0.4618455978903852,0.3810408477750158,0.3698422891502866
84,overload,1,conservative_predictive,macro_3,0.44205780603885286,0.425767680397069,0.49306329059926957,0.3312613931651951,0.6334378404927565,0.11338198191281867,0.5708018614602908,0.44026640950593515,0.42904896538804765
84,overload,1,aggressive_predictive,macro_3,0.426298160306623,0.3716215688852573,0.6860371444792678,0.3162534095717768,0.6311944476415278,0.15509232998539754,0.3697060908535208,0.2868168671954847,0.3458763530604118
84,overload,1,cgcs_balanced,macro_3,0.4694491674098953,0.4447501902271619,0.49860154468298085,0.31009518384002255,0.6289518083580313,0.1162321270543221,0.5681109838510935,0.5226435298115022,0.4443590350939367
85,overload,1,reactive,macro_3,0.3503948779372909,0.41051782283992705,0.49866461086655184,0.32035068770606856,0.4925768585022147,0.23266073067055518,0.5629130625594373,0.24461110045276074,0.30704411470822535
85,overload,1,predictive,macro_3,0.39587707500532104,0.3723041734773798,0.588542425860898,0.339184266918716,0.6071548411638636,0.1516903818315455,0.467303200160709,0.3649696073333397,0.3741347169214357
85,overload,1,conservative_predictive,macro_3,0.3668466078491859,0.41438875211456994,0.4358034597434446,0.28038765770340685,0.5872516142481327,0.10186748942930163,0.626354853073741,0.44645853169941807,0.4262739631170503
85,overload,1,aggressive_predictive,macro_3,0.4041319302023892,0.39692594065258235,0.6267659374682141,0.2930425909455928,0.6074140513989943,0.15256924412245315,0.4327729536296733,0.3003155610392853,0.3529275048617046
85,overload,1,cgcs_balanced,macro_3,0.3776355627817731,0.4127542149956374,0.41861249576267634,0.26841297652022467,0.6603642935873762,0.06633815162515665,0.6433006364866692,0.5197813799444282,0.4806828321232798
86,overload,1,reactive,macro_3,0.48053969768649607,0.3902285835542968,0.5678028409363179,0.38803632390678494,0.4792944444536366,0.24520002444049196,0.49073144659682655,0.2239727394626469,0.28051217600543116
86,overload,1,predictive,macro_3,0.45076083241305204,0.4245391063489231,0.5974049207679487,0.3789265797252349,0.587340901179746,0.15703051055857647,0.46627594518438975,0.37530337127707614,0.3676053710544229
86,overload,1,conservative_predictive,macro_3,0.48948055717901284,0.41387534096091294,0.5203476913983278,0.3650933504021465,0.5619251882684939,0.15893056340558795,0.5417336097458091,0.42933769925589027,0.38454647464636776
86,overload,1,aggressive_predictive,macro_3,0.45067410866611735,0.4161339582543245,0.7370681484095429,0.43894393795138403,0.6150721654544661,0.1890860188310388,0.32535194532860573,0.27785809779873677,0.32210938968793257
86,overload,1,cgcs_balanced,macro_3,0.4369657216226804,0.48453081631426936,0.4881227834678686,0.2665289758484586,0.6591655281090164,0.10576369092486648,0.5845568389792719,0.5452799905403026,0.4662031282111739
87,overload,1,reactive,macro_3,0.5076493230095387,0.4768389255807471,0.583805109402324,0.3901837400288439,0.46139797105922137,0.2522815130372555,0.48772072943478806,0.25385687594749273,0.27826758499045906
87,overload,1,predictive,macro_3,0.5094989992335286,0.5340671285116464,0.6218013556597282,0.4234331777569879,0.5985920904711074,0.19189157224872477,0.4583087136170188,0.4047368594276787,0.3697905317267689
87,overload,1,conservative_predictive,macro_3,0.4794933934038582,0.5182804761519628,0.4539205622433835,0.3207044586572843,0.6339733642909252,0.1067857487881177,0.6238215091794109,0.47475727492173014,0.44876363099159083
87,overload,1,aggressive_predictive,macro_3,0.461235640281945,0.4828016171674431,0.7042505125008658,0.37564360654341034,0.6188195720527441,0.18759413073205755,0.3681697300742507,0.313851844699923,0.3403139630824644
87,overload,1,cgcs_balanced,macro_3,0.42317891437167715,0.5491150537164782,0.4787871389413362,0.25780478802103474,0.6579395981360155,0.09432562232390025,0.6035801191161355,0.5696293111965604,0.47718639511337624
88,overload,1,reactive,macro_3,0.6874078336977532,0.44632863209613555,0.7061613594710641,0.5405089775068997,0.43087681337331313,0.3056256835222854,0.3607879353433563,0.21311322573226749,0.22165054910717202
88,overload,1,predictive,macro_3,0.6612353622704645,0.4477007121285042,0.6746092962142411,0.5028821126352906,0.5729276032892169,0.20947776537362264,0.39254581060503446,0.3586188267179184,0.3332222401741268
88,overload,1,conservative_predictive,macro_3,0.6406334383080574,0.4240615462784376,0.5585507859334349,0.38542679559621823,0.5545423632355148,0.17562656654940773,0.5050584460083307,0.4288361820782095,0.37095643397848627
88,overload,1,aggressive_predictive,macro_3,0.6616411235596925,0.432301377035451,0.7468127344879166,0.4504594295315579,0.5831300697248811,0.2188559533840727,0.31803247206740104,0.2812135960560963,0.30329172136446164
88,overload,1,cgcs_balanced,macro_3,0.6374628313805989,0.444886893099181,0.5363759702028508,0.4193371202092728,0.6101851700555655,0.13429901634824024,0.5303570637620264,0.5008429885428588,0.42126743158330104
89,overload,1,reactive,macro_3,0.42800769652818266,0.3871068502029372,0.5710845323865553,0.38402219460095544,0.48190205512919604,0.23271614630779192,0.4869814951438853,0.22368295865083695,0.2831861016194973
89,overload,1,predictive,macro_3,0.4679310870951511,0.47017678762862397,0.6187462811524315,0.33752292489004443,0.5791545032534658,0.1703260560315512,0.4517802369918621,0.39955729069200957,0.36427215138062136
89,overload,1,conservative_predictive,macro_3,0.4531659608781633,0.431626002274462,0.47393060977117735,0.38213286645419436,0.6108839920566559,0.1400039751440024,0.590813290569992,0.43214252750522286,0.4173691361178762
89,overload,1,aggressive_predictive,macro_3,0.46377235070310535,0.47325580576939313,0.6489588015493599,0.3834823854304318,0.6563993648601693,0.16198800938212862,0.42202956931604907,0.30894305493320123,0.3694075427189527
89,overload,1,cgcs_balanced,macro_3,0.44222209137080154,0.43048536406911175,0.41587333262690895,0.29035127213802103,0.6722075624552682,0.09773376494994745,0.6486994719834578,0.521599622996585,0.48038393219895276
90,overload,1,reactive,macro_3,0.45642502788967604,0.4781160083249881,0.5609951126027672,0.426212214215595,0.4809601039349718,0.24874922660654133,0.510722288645981,0.2470981600706268,0.2895210471187151
90,overload,1,predictive,macro_3,0.44793188612544366,0.5107357180694313,0.5874052141659432,0.3661902113456578,0.6514024760523479,0.1611911737668697,0.48920514354447153,0.40801945905516945,0.40290001584754986
90,overload,1,conservative_predictive,macro_3,0.48798985192470656,0.4949593931986634,0.49401462478230695,0.3329012452876526,0.625497101886042,0.14793005619417418,0.5802292841974925,0.4641555385620017,0.42626296280100007
90,overload,1,aggressive_predictive,macro_3,0.5000690225532266,0.5415444135038808,0.6778084039833727,0.40354467649142745,0.6570530711790433,0.17478726606947628,0.4034232580422094,0.3288316094280728,0.3677503195167591
90,overload,1,cgcs_balanced,macro_3,0.4899274400512387,0.5362652126015206,0.46619203973433454,0.32498943447015816,0.6514043404033093,0.11148353862114847,0.6142477421558935,0.5516949375165007,0.46945937631383666
91,overload,1,reactive,macro_3,0.4710757712047084,0.43544626071866704,0.5658971999428126,0.4027375568662363,0.4658273817641728,0.2367855301294085,0.49941973916498744,0.23685867987828618,0.2816501564507244
91,overload,1,predictive,macro_3,0.4532076670468282,0.3796480944048624,0.5911885816832226,0.30833838993666374,0.6391429359787899,0.1605206044841487,0.4657586324775067,0.37370915505436914,0.386137935382573
91,overload,1,conservative_predictive,macro_3,0.40650149011655956,0.4572893712149537,0.45907090391634814,0.31450408158831716,0.6181632326391927,0.12909699914352865,0.609522501765895,0.45465046360757044,0.431010230921032
91,overload,1,aggressive_predictive,macro_3,0.41891281109210493,0.42911901169352384,0.6715801717954694,0.3179625332469886,0.6331874070587763,0.16680586717871362,0.39278767995855923,0.3065991474433356,0.3532593896758379
91,overload,1,cgcs_balanced,macro_3,0.41762939439302,0.5025409073562376,0.4328624917104947,0.22388609547970328,0.6593545376856381,0.10093881648025324,0.642518644392941,0.5601120984787425,0.48209535156840344
92,overload,1,reactive,macro_3,0.6037019103256133,0.3736384155758702,0.6963524419119522,0.5023939717143033,0.4169795896894226,0.3023448178690123,0.3596933204244283,0.19529465110869393,0.2128867678369765
92,overload,1,predictive,macro_3,0.6205959802963852,0.38283112613151565,0.6932407329062924,0.4002824620875325,0.5393747456884171,0.19453539283120552,0.36418393601343496,0.356434401728524,0.3173076803783197
92,overload,1,conservative_predictive,macro_3,0.6069289283142802,0.4274488401901476,0.5626940196564857,0.40975130514275093,0.5342637888377316,0.17756907538327246,0.5014233063720365,0.42515683303800145,0.3613255892244511
92,overload,1,aggressive_predictive,macro_3,0.618831559004841,0.3724745976965038,0.7328008438759187,0.44709227309704147,0.5520086073595808,0.2085417961006191,0.32307034577855687,0.2609476545743681,0.29007746473858925
92,overload,1,cgcs_balanced,macro_3,0.5478935650452065,0.4016893138503741,0.49526130520366646,0.33965701208145116,0.6262230972316291,0.13513664806942632,0.5649920918738895,0.5016598574313407,0.4343010343438066
93,overload,1,reactive,macro_3,0.5605836921638149,0.4783503348775759,0.6058070287253721,0.4498957239576851,0.4724505711797678,0.268161250457938,0.46594552150626434,0.24244347241561454,0.2724256351894122
93,overload,1,predictive,macro_3,0.5901062668915328,0.5201399709933782,0.6511429023037392,0.4181185928499799,0.6134054618637291,0.18268300041153326,0.42687809334526755,0.4009252712776864,0.370136653776055
93,overload,1,conservative_predictive,macro_3,0.6025411104180884,0.5422356617045748,0.5756604992415052,0.3994921287524214,0.6076566642135978,0.16974091113190223,0.505674850014181,0.4673840558461169,0.40092081246376865
